Rank,Name,Team,Player_Type,Position,Salary_M,Dollar_Per_Score,Rostered_By,HR,R,RBI,SB,AVG,OBP,SLG,W,QS,SO,ERA,WHIP,IP,SV,HLD,Strategy_Score,FPTS,WAR,z_HR,z_R,z_RBI,z_QS,z_K,z_ERA,z_WHIP,Block_Type,Blocking_Franchise,Tier
177,Willson Contreras,BOS,Batter,Batter,,,,19.3405,59.6762,62.9067,3.7873,0.248265,0.338123,0.445642,,,120.421,,,,,,-0.5507030759369999,580.2,1.46157,0.07760073329934698,-0.3745522432683001,-0.041283966967731844,,,,,,,Tier 3 - Solid
178,Ryan Weathers,MIA,Pitcher,SP,4.0,,Nick & Alex Gianaris,16.892,63.3766,,,0.247337,,,7.8744,11.0193,125.259,3.9615,1.31084,132.891,0.0,0.0,-0.5727271296929587,535.9000000000001,1.61471,,,,-0.27103687391360454,-0.46182171078474044,0.46122252637239214,-0.04529545883907243,,,Tier 4 - Depth
179,Tyler Mahle,SFG,Pitcher,SP,,,,19.7637,73.9047,,,0.254704,,,8.3833,12.1748,126.122,4.16922,1.30066,147.981,0.0,0.0,-0.5732769942117534,572.4000000000001,1.35086,,,,0.03804163802082714,-0.4369470284861921,0.014181962001768914,0.06700639055743561,,,Tier 4 - Depth
180,Zack Littell,,Pitcher,SP,,,,29.3857,95.7535,,,0.26786,,,9.7273,13.4593,134.637,4.54331,1.28248,177.378,0.0,0.0,-0.5841407149581658,594.0999999999999,1.73882,,,,0.38162566967792616,-0.19151490824037604,-0.7909085671981456,0.26756116678813163,,,Tier 4 - Depth
181,Heliot Ramos,SFG,Batter,Batter,,,,19.1179,63.9049,64.3264,5.8046,0.256093,0.322886,0.428437,,,129.001,,,,,,-0.5855838696549173,621.0,1.36361,0.0457937327704389,-0.08765979477665246,0.06087164271643782,,,,,,,Tier 3 - Solid
182,Michael Wacha,KCR,Pitcher,SP,,,,24.0334,88.8718,,,0.259982,,,9.6528,13.567,135.061,4.39052,1.31792,170.047,0.0,0.0,-0.5989157358897406,612.4,2.15714,,,,0.4104337663766177,-0.17929374335673218,-0.46208453566441143,-0.12339929908733059,,,Tier 4 - Depth
183,Luis Severino,ATH,Pitcher,SP,,,,26.8367,98.3456,,,0.261659,,,10.2605,14.376,148.711,4.5149,1.35027,182.424,0.0,0.0,-0.6092189589616096,616.8999999999999,1.87634,,,,0.6268288474280717,0.21414706009075932,-0.7297665373802685,-0.48027207197308885,,,Tier 4 - Depth
184,Adley Rutschman,BAL,Batter,Batter,30.2,,Nolan Chidester,16.8989,66.992,64.2236,1.2005,0.255242,0.342134,0.420739,,,83.81,,,,,,-0.6214527587209862,633.8,3.4847,-0.27127605237622326,0.1217818013967739,0.05347458934211029,,,,,,,Tier 3 - Solid
185,Xander Bogaerts,SDP,Batter,Batter,,,,12.8372,57.614,56.7812,13.6505,0.270054,0.33403,0.407341,,,89.2683,,,,,,-0.6429417446804675,590.5,2.9246,-0.8516466455849657,-0.5144603964310871,-0.4820490491121137,,,,,,,Tier 3 - Solid
186,Andrew Abbott,CIN,Pitcher,SP,,,,29.5584,90.4712,,,0.25275,,,9.1245,12.5928,154.794,4.57159,1.31871,167.628,0.0,0.0,-0.6620631834308431,573.0,2.01834,,,,0.14985022130822892,0.3894804232681285,-0.8517708200404384,-0.13211427561220765,,,Tier 4 - Depth
187,Yainer Diaz,HOU,Batter,Batter,,,,18.5371,56.6553,65.2938,1.6412,0.272929,0.308077,0.452761,,,81.5775,,,,,,-0.6672907958136624,562.8,2.49343,-0.03719596133194126,-0.5795025584120607,0.13048165666900885,,,,,,,Tier 3 - Solid
188,Spencer Steer,CIN,Batter,Batter,6.0,,Jake Levine & Johnny Drago,19.7798,65.6791,69.5617,9.2283,0.239547,0.323813,0.41943,,,119.362,,,,,,-0.6754856880218298,633.9,1.06929,0.14037169166569657,0.03270925058335979,0.4375816965162059,,,,,,,Tier 3 - Solid
189,Brad Lord,WSN,Pitcher,SP,,,,19.7482,80.1669,,,0.261112,,,8.2602,10.2652,119.582,4.28978,1.37559,155.091,0.0,0.6621,-0.7205058198353791,548.2,1.26666,,,,-0.472747047734249,-0.6254527321159793,-0.24527890089310111,-0.7595925854033013,,,Tier 4 - Depth
190,Jameson Taillon,CHC,Pitcher,SP,,,,28.1503,92.1321,,,0.263726,,,9.3561,13.2402,133.27,4.5383,1.29252,170.953,0.0,0.0,-0.7227287189963467,580.6,1.67917,,,,0.3230197830791946,-0.23091663558929304,-0.7801263929852773,0.15680374361122468,,,Tier 4 - Depth
191,Carlos Correa,HOU,Batter,Batter,5.0,,Ethan Gobetz,15.5246,58.8141,62.1126,0.569,0.26749,0.337554,0.431772,,,95.1396,,,,,,-0.7634683505855775,581.3,3.16386,-0.4676478440513286,-0.4330406628404261,-0.09842404561124725,,,,,Partial,Ethan Gobetz,Tier 3 - Solid
192,Kutter Crawford,BOS,Pitcher,SP,,,,19.2648,62.3031,,,0.249788,,,6.6145,6.5159,115.387,4.38802,1.26389,120.238,0.0,0.6704,-0.7787768047371372,464.49999999999994,1.0882,,,,-1.4756272422783985,-0.746367323358633,-0.4567042092108839,0.47263890551908255,,,Tier 4 - Depth
193,Ryne Nelson,ARI,Pitcher,SP,,,,22.9782,86.6417,,,0.263488,,,9.7321,12.8749,136.356,4.3863,1.32973,165.708,0.0,0.0,-0.7872164936876209,605.7,1.5482,,,,0.22530764079477425,-0.14196730815786798,-0.45300254461085815,-0.25368268232630514,,,Tier 4 - Depth
194,Troy Melton,DET,Pitcher,SP,,,,17.9766,64.8875,,,0.252665,,,7.0251,7.8124,110.546,4.21532,1.30605,128.71,0.0,0.6104,-0.7990004073407573,491.3999999999999,1.22418,,,,-1.1288333948331448,-0.885901896947593,-0.08503125780126272,0.00754598110289982,,,Tier 4 - Depth
195,Royce Lewis,MIN,Batter,Batter,5.5,,Zack Semler,20.4235,55.7158,62.9438,9.2316,0.251583,0.310944,0.447702,,,100.558,,,,,,-0.8486960509140065,550.5,2.19096,0.23234907819066564,-0.6432421132061823,-0.038614407821938423,,,,,,,Tier 3 - Solid
196,Lawrence Butler,ATH,Batter,Batter,6.0,,Jake Zuckman & Andrew Meyers,18.9415,60.294,58.1869,16.0278,0.244906,0.313115,0.434143,,,121.48,,,,,,-0.8630388680534806,561.9,1.752,0.02058818518149322,-0.3326381432663755,-0.3809008202376775,,,,,Partial,Jake Zuckman & Andrew Meyers,Tier 3 - Solid
197,Anthony Santander,TOR,Batter,Batter,,,,26.1,67.7429,74.8414,2.0497,0.230653,0.309004,0.434755,,,128.616,,,,,,-0.8793248073602726,637.5,0.964448,1.043456169396177,0.17272595434505086,0.8174865865982707,,,,,,,Tier 3 - Solid
198,Luis Gil,NYY,Pitcher,SP,,,,20.9751,71.3827,,,0.236469,,,7.8183,7.6616,139.469,4.39085,1.37252,137.092,0.0,0.6929,-0.8840192914505381,502.5000000000002,1.00519,,,,-1.1691700799042934,-0.05223974617017271,-0.4627947387562768,-0.7257255247306794,,,Tier 4 - Depth
199,Bryson Stott,PHI,Batter,Batter,,,,12.5889,60.0268,56.5364,21.3173,0.256738,0.326572,0.394157,,,86.1825,,,,,,-0.906015227659404,588.6,2.34178,-0.8871258829224672,-0.35076609328339414,-0.4996638221280216,,,,,,,Tier 3 - Solid
200,Seth Lugo,KCR,Pitcher,SP,2.2,,Ross & Jack Kantor,21.9352,84.5188,,,0.259651,,,9.1134,12.9494,138.264,4.38254,1.3536,161.288,0.0,0.0,-0.9134333614769048,585.2,1.93291,,,,0.24523524714623707,-0.08697206618147094,-0.4449105336247527,-0.5170073527678187,,,Tier 4 - Depth
201,Jack Leiter,TEX,Pitcher,SP,1.0,,Jake Levine & Johnny Drago,23.792,85.744,,,0.24333,,,9.2412,11.9843,155.979,4.46216,1.36259,161.728,0.0,0.0,-0.9260809326124007,592.3999999999999,1.73473,,,,-0.012914187616134578,0.42363627323774594,-0.6162631705166702,-0.6161815792977406,,,Tier 4 - Depth
202,Jorge Polanco,NYM,Batter,Batter,,,,19.6532,58.1407,63.4134,4.8419,0.24885,0.326812,0.438398,,,96.8154,,,,,,-0.9360529152263972,562.4,1.76369,0.12228199594709876,-0.4787268961542757,-0.004823977232598523,,,,,,,Tier 3 - Solid
203,Ceddanne Rafaela,BOS,Batter,Batter,1.5,,Steve Cornish,15.6054,60.334,60.7796,18.4696,0.257161,0.299176,0.424219,,,105.59,,,,,,-0.9642136406634497,559.5,2.51969,-0.4561024458359837,-0.3299243782937674,-0.19434108985228227,,,,,,,Tier 4 - Depth
204,Wilyer Abreu,BOS,Batter,Batter,,,,17.7445,53.4855,57.3573,6.7654,0.249084,0.335207,0.452481,,,103.386,,,,,,-0.9656960180584229,536.8,1.74837,-0.1504494591720696,-0.7945548636663525,-0.440595328791588,,,,,,,Tier 4 - Depth
205,Max Scherzer,,Pitcher,SP,,,,22.9062,69.1526,,,0.246241,,,7.7403,9.7669,127.735,4.42117,1.25029,132.747,0.0,0.0,-0.9821825450440378,495.50000000000006,1.43442,,,,-0.6060346483373883,-0.39045471962459477,-0.5280473379846474,0.6226688811372068,,,Tier 4 - Depth
206,Jeffrey Springs,ATH,Pitcher,SP,,,,29.3493,96.0427,,,0.258244,,,9.9312,12.8394,149.869,4.6255,1.34298,175.278,0.0,0.0,-0.9838900802519999,589.9,1.86249,,,,0.2158119357548153,0.24752467550410656,-0.9677921796842875,-0.3998515923954327,,,Tier 4 - Depth
207,Zach Eflin,BAL,Pitcher,SP,,,,23.1023,75.8575,,,0.269408,,,8.8402,11.3309,113.297,4.34704,1.26887,145.909,0.0,0.0,-1.0124489452682088,516.3000000000002,1.5116,,,,-0.18768865728117787,-0.8066084427143296,-0.36850989798467443,0.41770145856479923,,,Tier 4 - Depth
208,Matthew Liberatore,STL,Pitcher,SP,,,,21.2327,81.4374,,,0.257718,,,8.8023,12.4849,129.839,4.32763,1.34605,157.409,0.0,0.0,-1.0293690656967143,573.5,1.31373,,,,0.12098862767973441,-0.3298100712397214,-0.3267370433994941,-0.4337186530680522,,,Tier 4 - Depth
209,Slade Cecconi,CLE,Pitcher,SP,,,,25.586,84.2089,,,0.262009,,,8.4024,11.9722,131.461,4.49626,1.30715,157.398,0.0,0.0,-1.0462891733631354,533.6,1.18516,,,,-0.016150751869190523,-0.2830583508593671,-0.6896508233427748,-0.004588796336802463,,,Tier 4 - Depth
210,Parker Messick,CLE,Pitcher,SP,,,,16.3178,63.1847,,,0.251283,,,7.4569,10.8817,114.383,4.05666,1.32208,129.165,0.0,0.0,-1.048084812982642,508.19999999999993,1.36512,,,,-0.3078427616177824,-0.7753061194510348,0.2564257802453536,-0.16929082104110893,,,Tier 4 - Depth
211,Noah Cameron,KCR,Pitcher,SP,1.0,,Ross & Jack Kantor,19.1227,74.8644,,,0.258313,,,8.7552,12.147,121.902,4.20088,1.34466,148.366,0.0,0.0,-1.051096156894729,547.5,1.73175,,,,0.03060556477826813,-0.5585822072809477,-0.05395449220569177,-0.4183847070306116,,,Tier 4 - Depth
212,JP Sears,SDP,Pitcher,SP,,,,23.9887,72.0549,,,0.255144,,,7.2874,8.4465,112.491,4.64024,1.29011,131.887,0.0,0.6596,-1.07614924422835,431.8000000000001,0.698207,,,,-0.9592213788940507,-0.8298401853940862,-0.9995145844542821,0.1833899378200223,,,Tier 4 - Depth
213,Spencer Torkelson,DET,Batter,Batter,,,,23.7819,68.1783,73.0258,1.9633,0.228491,0.320093,0.425351,,,151.247,,,,,,-1.0860755069549173,653.8,1.18466,0.712226124804704,0.20226528607188413,0.686843686730287,,,,,,,Tier 4 - Depth
214,Marcell Ozuna,,Batter,Batter,,,,21.2793,58.983,63.5956,0.6591,0.241191,0.335913,0.439635,,,119.076,,,,,,-1.0916526669169047,574.0,1.07859,0.354633135030915,-0.42158179024359077,0.00828636444835878,,,,,,,Tier 4 - Depth
215,Brandon Lowe,PIT,Batter,Batter,,,,22.2843,64.4361,63.7111,4.1935,0.242766,0.311261,0.442375,,,127.87,,,,,,-1.0923207513333877,580.6,1.81048,0.4982361697638562,-0.05162099594042316,0.016597256128658838,,,,,,,Tier 4 - Depth
216,Dylan Crews,WSN,Batter,Batter,1.0,,Brenden Freedman,17.2293,58.6707,62.7052,21.3016,0.243139,0.306692,0.410968,,,110.435,,,,,,-1.0989558132179482,554.0,1.35155,-0.2240656616540707,-0.44276951026722494,-0.05578305505067922,,,,,,,Tier 4 - Depth
217,Tatsuya Imai,,Pitcher,SP,,,,19.7277,80.1837,,,0.253324,,,8.8348,12.4037,145.056,4.37104,1.38895,152.928,0.0,0.0,-1.1342240473785201,579.2,1.76589,,,,0.09926887417988538,0.10879715997350062,-0.4201610319385304,-0.9069749732163972,,,Tier 4 - Depth
218,Colt Keith,DET,Batter,Batter,1.5,,Brian Frederick,15.2943,61.6332,51.5866,4.3275,0.262392,0.335287,0.430049,,,96.3527,,,,,,-1.1653616877590123,564.9,1.99107,-0.500555086736897,-0.2417812919834714,-0.8558305029864433,,,,,,,Tier 4 - Depth
219,Josh Bell,MIN,Batter,Batter,,,,18.0609,58.1904,62.1391,1.8418,0.252145,0.334908,0.430063,,,92.0143,,,,,,-1.169232196115743,566.2,1.12738,-0.10523950873475343,-0.4753550431758111,-0.09651721764996644,,,,,,,Tier 4 - Depth
220,Gabriel Moreno,ARI,Batter,Batter,,,,10.293,47.9653,49.8922,3.923,0.280021,0.353624,0.426985,,,68.8534,,,,,,-1.1811459249436898,492.2,3.40823,-1.2151838007765559,-1.1690679987110697,-0.977752363273022,,,,,,,Tier 4 - Depth
221,Jake Burger,TEX,Batter,Batter,,,,23.6519,59.0299,69.4616,1.9246,0.246272,0.298081,0.454646,,,121.009,,,,,,-1.1865169703528924,566.9,1.27907,0.693650607874075,-0.41839990081320827,0.43037892372661296,,,,,,,Tier 4 - Depth
222,José Berríos,TOR,Pitcher,SP,,,,18.2911,63.3791,,,0.257324,,,6.8134,6.9491,107.027,4.33689,1.31079,122.303,0.0,0.6491,-1.1869493820083918,448.4000000000002,1.04295,,,,-1.3597528923260007,-0.9873318007814189,-0.3466657725833574,-0.04474387804635758,,,Tier 4 - Depth
223,Brayan Bello,BOS,Pitcher,SP,,,,19.6961,88.9316,,,0.265871,,,9.4437,13.2002,139.818,4.39424,1.39885,167.864,0.0,0.0,-1.202171932575026,615.6,1.97087,,,,0.31232039711867793,-0.042180343942833404,-0.470090461427258,-1.016187970173708,,,Tier 4 - Depth
224,Cody Bradford,TEX,Pitcher,SP,5.0,,Zack Semler,17.318,54.5688,,,0.254952,,,5.9063,6.9395,90.3226,4.36852,1.26625,105.383,0.0,0.6629,-1.2065094426617284,383.2999999999999,0.933293,,,,-1.3623207449565247,-1.4688111089944795,-0.4147376628733763,0.44660429210299485,,,Tier 4 - Depth
225,Luis Robert Jr.,CHW,Batter,Batter,17.0,,Nolan Chidester,18.9957,56.6054,58.5717,26.4841,0.23778,0.298879,0.413167,,,137.79,,,,,,-1.206915611392629,543.5,1.66544,0.028332746855647562,-0.5828879802153883,-0.3532122391244366,,,,,,,Tier 4 - Depth
226,Isaac Paredes,HOU,Batter,Batter,,,,17.9075,54.4787,54.9929,1.1565,0.247287,0.34799,0.450374,,,69.6216,,,,,,-1.213217561073977,533.0,1.97233,-0.12715861871289605,-0.7271720793965049,-0.6107275564011183,,,,,,,Tier 4 - Depth
227,Ian Seymour,TBR,Pitcher,SP,,,,17.6126,56.5264,,,0.251713,,,5.9236,6.8755,99.4899,4.34781,1.2945,109.319,0.0,0.6589,-1.227140678838279,386.4,0.800822,,,,-1.3794397624933517,-1.2045774183392273,-0.370167038532361,0.13496114421976155,,,Tier 4 - Depth
228,Jacob Lopez,ATH,Pitcher,SP,,,,20.4087,70.5598,,,0.241458,,,8.1638,10.5026,135.921,4.35968,1.3373,136.26,0.0,0.0,-1.258534664227357,516.2,1.59005,,,,-0.4092461920585815,-0.15450553156443644,-0.39571282853370565,-0.33719201434315615,,,Tier 4 - Depth
229,Kerry Carpenter,DET,Batter,Batter,6.0,,Jake Zuckman & Andrew Meyers,20.2477,52.9173,59.9189,2.1065,0.253678,0.310533,0.472994,,,99.5342,,,,,,-1.266167456353477,509.7,1.23427,0.2072292637567837,-0.8331038951022444,-0.2562734229192433,,,,,,,Tier 4 - Depth
230,Chad Patrick,MIL,Pitcher,SP,,,,23.5343,74.631,,,0.248288,,,8.0991,10.2889,127.965,4.45498,1.29802,141.394,0.0,0.0,-1.2993148622365693,492.00000000000006,1.28927,,,,-0.4664076615526428,-0.3838253141452596,-0.6008108729421417,0.09612985641271815,,,Tier 4 - Depth
231,Kyle Stowers,MIA,Batter,Batter,,,,20.6077,59.2341,64.6023,3.7997,0.240588,0.320562,0.44143,,,140.719,,,,,,-1.305388016034781,584.5,1.55227,0.2586691567954495,-0.40454613062804623,0.08072424024539575,,,,,,,Tier 4 - Depth
232,Ryan O'Hearn,PIT,Batter,Batter,,,,13.3442,52.1674,56.5856,2.5846,0.269318,0.34093,0.425963,,,83.37,,,,,,-1.3169309656036963,532.2,0.995325,-0.7792021295555117,-0.8839802039262058,-0.49612359813953033,,,,,,,Tier 4 - Depth
233,Agustín Ramírez,MIA,Batter,Batter,1.0,,Tyler Hart,17.7358,54.2661,60.355,10.7731,0.249712,0.312188,0.441072,,,86.1783,,,,,,-1.3331130653434926,531.3,1.08619,-0.15169258992050363,-0.7415957402259146,-0.22489351069605124,,,,,,,Tier 4 - Depth
234,Jakob Marsee,MIA,Batter,Batter,,,,12.1604,69.1778,45.5453,32.89,0.231767,0.330389,0.371865,,,120.512,,,,,,-1.3417255777420065,580.2,2.10824,-0.9483536444976567,0.2700754883249183,-1.2905369091180003,,,,,,,Tier 4 - Depth
235,Daylen Lile,WSN,Batter,Batter,,,,10.5167,51.3843,53.6012,11.9211,0.270557,0.325545,0.429135,,,79.713,,,,,,-1.3574016389519563,537.6,1.5311,-1.1832196227966962,-0.9371089376774316,-0.7108684044658209,,,,,,,Tier 4 - Depth
236,Jackson Holliday,BAL,Batter,Batter,1.5,,Brenden Freedman,13.717,66.2223,47.8392,14.4623,0.250704,0.334389,0.40269,,,104.341,,,,,,-1.3867311589933546,554.2,2.34495,-0.7259332625421383,0.06956217891137143,-1.1254775634431986,,,,,,,Tier 4 - Depth
237,Justin Verlander,,Pitcher,SP,,,,22.0033,75.3353,,,0.252288,,,8.2367,10.6474,121.166,4.43752,1.30424,143.292,0.0,0.0,-1.3910975984989766,507.4,1.56396,,,,-0.3705144148815103,-0.5797963048148198,-0.563234672990712,0.027513205799133918,,,Tier 4 - Depth
238,Noelvi Marte,CIN,Batter,Batter,1.5,,Ross & Jack Kantor,16.0102,57.6597,54.2753,12.9973,0.256244,0.310798,0.427949,,,100.445,,,,,,-1.4589513665889893,518.5,1.02729,-0.3982611438858397,-0.5113599199498826,-0.6623630184771622,,,,,,,Tier 4 - Depth
239,Matt Wallner,MIN,Batter,Batter,,,,20.5773,57.2761,61.4742,4.7246,0.229985,0.329526,0.449949,,,138.119,,,,,,-1.4801752653082336,556.2,1.68465,0.25432534360551773,-0.53738492603719,-0.14436061053508564,,,,,,,Tier 4 - Depth
240,Mickey Moniak,COL,Batter,Batter,,,,17.8864,54.6185,55.0644,8.2462,0.257633,0.299415,0.462317,,,106.039,,,,,,-1.5061136672855029,513.4,0.532578,-0.13017356799932903,-0.7176874708172416,-0.605582718694266,,,,,,,Tier 4 - Depth
241,Colin Rea,CHC,Pitcher,SP,,,,20.9572,73.2038,,,0.263467,,,7.2851,8.0303,106.24,4.58141,1.34674,134.054,0.0,0.7242,-1.5213076493369009,447.2999999999999,0.830841,,,,-1.070548489813229,-1.0100158969215784,-0.8729047423498919,-0.441330468007502,,,Tier 4 - Depth
242,Eduardo Rodriguez,ARI,Pitcher,SP,,,,19.6195,74.4906,,,0.257052,,,8.5896,10.9215,126.141,4.34984,1.36066,143.441,0.0,0.0,-1.5429909428691375,525.2,1.62022,,,,-0.2971968725870682,-0.43639938194659467,-0.37453586361262553,-0.5948905606989924,,,Tier 4 - Depth
243,Kumar Rocker,TEX,Pitcher,SP,,,,17.0585,66.7262,,,0.257211,,,7.8213,9.8593,112.149,4.25297,1.32389,130.549,0.0,0.0,-1.5943088045403464,502.7000000000001,1.59449,,,,-0.5813190667685944,-0.8396978231068365,-0.16605897419137458,-0.18925804573734548,,,Tier 4 - Depth
244,Dean Kremer,BAL,Pitcher,SP,,,,24.8927,83.8624,,,0.261829,,,9.0528,11.2908,130.292,4.56599,1.34779,154.507,0.0,0.0,-1.6163353266363265,524.5,1.31051,,,,-0.19841479170659576,-0.3167530247956397,-0.83971888878454,-0.4529136646544894,,,Tier 4 - Depth
245,Hunter Barco,PIT,Pitcher,SP,,,,13.4794,57.5788,,,0.251644,,,6.2035,7.3437,100.218,4.18307,1.39156,114.34,0.0,0.6574,-1.6286132134775133,437.49999999999994,1.22743,,,,-1.2542034498255015,-1.1835910264718195,-0.015625046550768115,-0.9357674905960518,,,Tier 4 - Depth
246,Simeon Woods Richardson,MIN,Pitcher,SP,,,,19.3742,69.6853,,,0.253249,,,7.2051,7.3261,117.123,4.54451,1.36761,129.353,0.0,0.6546,-1.6550494454021423,470.09999999999985,1.21029,,,,-1.2589111796481287,-0.6963297237406956,-0.7934911238958381,-0.6715602908861954,,,Tier 4 - Depth
247,Lance McCullers Jr.,HOU,Pitcher,SP,,,,15.9996,65.7435,,,0.250804,,,7.4272,7.7378,116.866,4.37996,1.41485,124.997,0.0,0.6631,-1.6858946301075917,465.6,1.28014,,,,-1.1487877496495087,-0.7037373637763005,-0.43935803672471313,-1.1926938238420888,,,Tier 4 - Depth
248,Christian Walker,HOU,Batter,Batter,,,,24.2686,62.7133,70.4376,3.0341,0.22977,0.304604,0.430107,,,139.12,,,,,,-1.6936276334980924,584.6,1.15966,0.781770002421144,-0.16850285331063405,0.5006077573194488,,,,,,,Tier 4 - Depth
249,Lucas Giolito,,Pitcher,SP,,,,26.4249,91.4982,,,0.254824,,,8.893,11.7184,146.556,4.6899,1.38671,164.584,0.0,0.0,-1.6953367075407633,562.2,1.22749,,,,-0.0840383557886702,0.15203241309959856,-1.1063893891271341,-0.8822641537028261,,,Tier 4 - Depth
250,Matt Shaw,CHC,Batter,Batter,1.0,,Steve Cornish,15.2302,56.8433,53.0917,17.5917,0.242812,0.321601,0.412939,,,90.0572,,,,,,-1.6978799043758852,517.6,2.25716,-0.5097142454696149,-0.5667478630408046,-0.7475298703629004,,,,,,,Tier 4 - Depth
251,Adolis García,PHI,Batter,Batter,,,,22.0662,58.188,66.2481,9.5827,0.236568,0.296231,0.43257,,,129.924,,,,,,-1.7142878976315057,546.4,0.87343,0.46707216789793093,-0.4755178690741672,0.1991490500067574,,,,,,,Tier 4 - Depth
252,Jung Hoo Lee,SFG,Batter,Batter,7.1,,Jake Levine & Johnny Drago,8.5712,59.5818,45.7309,8.7632,0.273459,0.334528,0.411085,,,55.3137,,,,,,-1.7398027539855128,555.8,2.35679,-1.4612093780931505,-0.38095672860365415,-1.2771819178118216,,,,,,,Tier 4 - Depth
253,Kyle Leahy,STL,Pitcher,SP,,,,16.8149,68.9789,,,0.261183,,,7.0457,7.5373,103.743,4.33711,1.39649,132.4,0.0,0.6791,-1.7552372258228672,464.10000000000014,0.69848,,,,-1.2024184217765996,-1.0819881816254895,-0.34713924131126705,-0.9901533567576226,,,Tier 4 - Depth
254,Kyle Manzardo,CLE,Batter,Batter,1.5,,Nolan Chidester,20.7813,55.0295,62.3897,1.6479,0.236293,0.321722,0.451125,,,104.933,,,,,,-1.7592934724039868,536.4,1.42201,0.2834746163274282,-0.689803535723698,-0.07848510115574044,,,,,,,Tier 4 - Depth
255,TJ Friedl,CIN,Batter,Batter,,,,13.8479,65.8914,47.341,9.7534,0.249865,0.340162,0.395854,,,86.3465,,,,,,-1.7933882122785652,569.7,1.88335,-0.7072291458789126,0.04711255817547476,-1.1613259291152793,,,,,,,Tier 4 - Depth
256,Joe Boyle,TBR,Pitcher,SP,,,Nick & Alex Gianaris,12.8351,53.4014,,,0.236024,,,6.0216,6.9499,111.879,4.24478,1.42256,104.824,0.0,0.6589,-1.7969243022957946,420.3,1.00424,,,,-1.35953890460679,-0.847480168669534,-0.14843302472962142,-1.2777475820785409,,,Tier 4 - Depth
257,Spencer Horwitz,PIT,Batter,Batter,,,,10.7945,57.2202,43.1968,2.4495,0.264234,0.359076,0.415215,,,80.8684,,,,,,-1.8324723092365955,539.3,1.47685,-1.1435251720018595,-0.5411774125864093,-1.4595250399507613,,,,,,,Tier 4 - Depth
258,Jacob Latz,TEX,Pitcher,SP,,,,18.1696,69.0782,,,0.244551,,,7.152,7.8867,120.57,4.44177,1.43756,130.404,0.0,0.6629,-1.852099997082691,459.8,0.921457,,,,-1.1089592854114847,-0.5969751120569228,-0.572381227961707,-1.4432218198926465,,,Tier 4 - Depth
259,Jac Caglianone,KCR,Batter,Batter,,,Nolan Chidester,17.4924,50.5308,56.3627,2.4728,0.255257,0.319086,0.450383,,,87.8005,,,,,,-1.8535061139562437,490.3,1.23516,-0.18647167315831256,-0.9950138977804474,-0.5121625397459272,,,,,,,Tier 4 - Depth
260,Caleb Durbin,MIL,Batter,Batter,1.0,,Zack Semler,10.0704,51.686,50.2559,18.5107,0.257635,0.331376,0.395165,,,55.1641,,,,,,-1.9081576982297017,521.5,2.15133,-1.246990801305464,-0.9166403653715388,-0.9515820489515936,,,,,,,Tier 4 - Depth
261,Mike Trout,LAA,Batter,Batter,,,,19.8054,53.318,54.8765,2.5964,0.232112,0.34073,0.443817,,,129.459,,,,,,-1.9244795023456007,524.0,1.25705,0.14402963961511236,-0.8059187544891473,-0.6191032082763294,,,,,,,Tier 4 - Depth
262,Hurston Waldrep,ATL,Pitcher,SP,1.0,,Ross & Jack Kantor,16.383,76.1851,,,0.257163,,,8.9411,11.4894,129.01,4.31237,1.43991,146.277,0.0,0.0,-1.9343021876076198,549.0000000000001,1.33007,,,,-0.14529234041262967,-0.35370475446741173,-0.2938955307271663,-1.4691461171501907,,,Tier 4 - Depth
263,Tyler Wells,BAL,Pitcher,SP,,,,18.3168,54.4441,,,0.255693,,,5.5328,4.4075,91.1523,4.53214,1.27191,101.886,0.0,0.6665,-1.9480635520308427,361.6000000000001,0.592524,,,,-2.039591876257244,-1.4448962493153303,-0.7668692686037887,0.38416534636780525,,,Tier 4 - Depth
264,Otto Lopez,MIA,Batter,Batter,,,,9.9737,50.7057,51.6166,13.7046,0.270217,0.326379,0.395709,,,73.0891,,,,,,-1.9501559472167016,520.2,2.16388,-1.2608081281300167,-0.9831479604377205,-0.8536718298227289,,,,,,,Tier 4 - Depth
265,Kazuma Okamoto,,Batter,Batter,,,,17.5051,53.2968,55.1948,2.3991,0.251048,0.323629,0.441093,,,73.3239,,,,,,-1.9733635238493334,517.2,1.61747,-0.18465698804278202,-0.8073570499246294,-0.5961996860093214,,,,,,,Tier 4 - Depth
266,Nick Martinez,,Pitcher,SP,,,,22.905,84.4188,,,0.267888,,,8.5252,11.2907,115.077,4.57358,1.3543,154.648,0.0,0.0,-1.9850441027350547,515.1,1.33428,,,,-0.19844154017149745,-0.7553026090046934,-0.8560535598974459,-0.524729483865812,,,Tier 4 - Depth
267,Chase Meidroth,CHW,Batter,Batter,,,,8.7268,63.0797,40.7975,12.5873,0.261106,0.356173,0.369852,,,74.3591,,,,,,-1.99724303606633,557.5,2.66358,-1.438975913213105,-0.1436447661615477,-1.6321685240074124,,,,,,,Tier 4 - Depth
268,Lars Nootbaar,STL,Batter,Batter,,,,14.3354,55.5567,50.7856,6.4066,0.248534,0.34516,0.409909,,,95.0354,,,,,,-2.007651444044124,543.7,1.79944,-0.6375709573890532,-0.6540361133847293,-0.9134670764576125,,,,,,,Tier 4 - Depth
