PlayerId,Name
712,Everett Stull
3732,Everett Teaford
23695,Everson Pereira
8155,Everth Cabrera
2169,Ezequiel Astacio
9048,Ezequiel Carrera
23733,Ezequiel Duran
24064,Ezequiel Tovar
1011438,F.P. Santangelo
2826,Fabio Castillo
4048,Fabio Castro
5841,Fautino De Los Santos
1002763,Felipe Crespo
1007649,Felipe Lira
1311,Felipe Lopez
3777,Felipe Paulino
12076,Felipe Vázquez
1932,Felix Diaz
1204,Felix Escalona
1304,Felix Heredia
14532,Felix Jorge
1610,Felix Jose
1008164,Felix Martinez
3751,Felix Pie
28763,Felix Reyes
1127,Felix Rodriguez
1822,Felix Sanchez
4994,Fernando Abad
2105,Fernando Cabrera
3634,Fernando Cortez
7048,Fernando Cruz
5536,Fernando Hernandez
1459,Fernando Lunar
9210,Fernando Martinez
2173,Fernando Nieve
7755,Fernando Perez
494,Fernando Rodney
7558,Fernando Rodriguez Jr.
15885,Fernando Romero
4971,Fernando Salas
1836,Fernando Seguignol
798,Fernando Tatis
19709,Fernando Tatis Jr.
1189,Fernando Viña
21634,Ford Proctor
16496,Forrest Wall
19586,Forrest Whitley
16432,Foster Griffin
17295,Framber Valdez
14567,Franchy Cordero
1530,Francis Beltran
17303,Francis Martes
26121,Francisco Alvarez
10286,Francisco Arcia
5275,Francisco Cervelli
1243,Francisco Cordero
1002623,Francisco Cordova
2104,Francisco Cruceta
2091,Francisco Del Rosario
12916,Francisco Lindor
3201,Francisco Liriano
16403,Francisco Mejía
22913,Francisco Morales
5496,Francisco Peguero
8298,Francisco Peña
21018,Francisco Pérez
6688,Francisco Rodriguez
1642,Francisco Rodríguez
1742,Francisco Santos
5980,Francisley Bueno
30195,Franco Aleman
1877,Frank Brooks
180,Frank Castillo
1241,Frank Catalanotto
1002159,Frank Charles
1933,Frank Francisco
13144,Frank Garces
24750,Frank German
7960,Frank Herrmann
4230,Frank Mata
931,Frank Menechino
15351,Frank Schwindel
255,Frank Thomas
3920,Frankie De La Cruz
14309,Frankie Montas
1011106,Frankie Rodriguez
15519,Franklin Barreto
3255,Franklin Gutierrez
5088,Franklin Morales
2033,Franklin Nunez
1603,Franklyn German
1921,Franklyn Gracesqui
17861,Franklyn Kilome
14566,Franmil Reyes
2860,Franquelis Osoria
29530,Fraser Ellard
4693,Fred Lewis
293,Fred McGriff
2099,Freddie Bynum Jr.
5361,Freddie Freeman
5424,Freddy Dolsi
21840,Freddy Fermin
6609,Freddy Galvis
1077,Freddy Garcia
2162,Freddy Guzman
18679,Freddy Peralta
1624,Freddy Sanchez
6863,Freddy Sandoval
23324,Freddy Tarnok
4199,Fu-Te Ni
20666,Félix Bautista
1478,Félix Doubront
4772,Félix Hernández
13403,Félix Peña
1000194,Gabe Alvarez
2184,Gabe Gross
1256,Gabe Kapler
19881,Gabe Klobosits
1575,Gabe Molina
17170,Gabe Speier
360,Gabe White
22563,Gabriel Arias
28833,Gabriel Gonzalez
14528,Gabriel Guerrero
31614,Gabriel Hughes
22664,Gabriel Moreno
16348,Gabriel Moya
31958,Gabriel Rincones Jr.
12938,Gabriel Ynoa
3361,Gaby Sanchez
35418,Gage Jump
27573,Gage Workman
11608,Garin Cecchini
2,Garret Anderson
27583,Garrett Acton
1790,Garrett Atkins
17897,Garrett Cleavinger
15279,Garrett Cooper
27463,Garrett Crochet
19262,Garrett Hampson
25097,Garrett Hill
2714,Garrett Jones
31751,Garrett McDaniels
27555,Garrett Mitchell
7335,Garrett Mock
9889,Garrett Olson
9784,Garrett Richards
27485,Garrett Stallings
1185,Garrett Stephenson
18067,Garrett Stubbs
20191,Garrett Whitlock
420,Gary Bennett
11464,Gary Brown
1003322,Gary Disarcina
1004422,Gary Gaetti
234,Gary Glover
1697,Gary Johnson
1428,Gary Knotts
2131,Gary Majewski
153,Gary Matthews Jr.
114,Gary Sheffield
11442,Gary Sánchez
17005,Gavin Cecchini
26349,Gavin Collyer
3886,Gavin Floyd
25427,Gavin Hollowell
19955,Gavin Lux
19901,Gavin Sheets
27792,Gavin Stone
30122,Gavin Williams
1085,Gene Kingsale
1184,Gene Stechschulte
7405,Geno Espineli
550,Geoff Blum
1813,Geoff Geary
19558,Geoff Hartlieb
690,Geoff Jenkins
25436,George Kirby
33464,George Klassen
9486,George Kontos
5506,George Kottaras
101,George Lombard
6291,George Sherrill
21863,George Soriano
12856,George Springer
22541,George Valera
1013999,George Williams
3707,Geovany Soto
1698,Gerald Laird
1395,Gerald Williams
1005159,Geraldo Guzman
22799,Geraldo Perdomo
14411,Gerardo Concepción
8553,Gerardo Parra
16306,Gerardo Reyes
1711,Geremi Gonzalez
3919,German Duran
15038,Germán Márquez
1000900,Geronimo Berroa
142,Geronimo Gil
13125,Gerrit Cole
19256,Gerson Bautista
19835,Gerson Garabito
4949,Giancarlo Stanton
10340,Gift Ngoepe
1005686,Gil Heredia
1089,Gil Meche
2070,Gil Velazquez
20233,Gilberto Celestino
7448,Gio Gonzalez
10681,Gio Urshela
643,Giovanni Carrara
10330,Giovanni Soto
14986,Giovanny Gallegos
1000545,Glen Barker
8041,Glen Perkins
1005820,Glenallen Hill
707,Glendon Rusch
21366,Glenn Otto Jr.
15200,Glenn Sparkman
1991,Glenn Williams
16997,Gleyber Torres
5876,Gonzalez Germen
316,Gookie Dawkins
9015,Gordon Beckham
29519,Gordon Graceffo
4146,Gorkys Hernández
15697,Gosuke Katoh
2197,Grady Sizemore
25813,Grae Kessinger
783,Graeme Lloyd
27552,Graham Ashcraft
3128,Graham Godfrey
1851,Graham Koonce
31363,Graham Pauley
3719,Graham Taylor
20546,Grant Anderson
718,Grant Balfour
11203,Grant Dayton
10053,Grant Green
29946,Grant Hartwig
30002,Grant Holman
16944,Grant Holmes
22045,Grant Koch
25690,Grant McCray
894,Grant Roberts
33927,Grant Taylor
21623,Grant Wolfram
17062,Grayson Greiner
24492,Grayson Rodriguez
16623,Greg Allen
1899,Greg Aquino
14131,Greg Bird
6282,Greg Burke
51,Greg Colbrunn
19872,Greg Deichmann
2158,Greg Dobbs
10951,Greg Garcia
8074,Greg Golson
6617,Greg Halman
7196,Greg Holland
1782,Greg Jones
25448,Greg Jones
1582,Greg LaRocca
104,Greg Maddux
16877,Greg Mahle
1008640,Greg McMichael
933,Greg Myers
1388,Greg Norton
5712,Greg Reynolds
3455,Greg Smith
76,Greg Swindell
1233,Greg Vaughn
20375,Greg Weissert
1006379,Gregg Jefferies
1009791,Gregg Olson
580,Gregg Zaun
3812,Gregorio Petit
9119,Gregory Infante
12907,Gregory Polanco
21894,Gregory Santos
19677,Gregory Soto
19867,Griffin Canning
21626,Griffin Conine
20253,Griffin Jax
3123,Grégor Blanco
12669,Guido Knudson
3412,Guilder Rodriguez
18721,Guillermo Heredia
5106,Guillermo Moscoso
1467,Guillermo Mota
7989,Guillermo Quiroz
7011,Guillermo Rodriguez
19588,Guillo Zuñiga
26289,Gunnar Henderson
31318,Gunnar Hoglund
1004475,Gus Gandarillas
12321,Gus Schlosser
24737,Gus Varland
22707,Gustavo Campero
2060,Gustavo Chacin
2861,Gustavo Molina
17490,Génesis Cabrera
27506,Ha-Seong Kim
22116,Hagen Danner
1009209,Hal Morris
1419,Hank Blalock
2505,Hank Conger
1004345,Hanley Frias
8001,Hanley Ramirez
22192,Hans Crouse
522,Hansel Izquierdo
11801,Hansel Robles
11902,Hanser Alberto
30080,Hao-Yu Lee
1000434,Harold Baines
14691,Harold Castro
14387,Harold Ramírez
18030,Harrison Bader
16532,Harrison Musgrave
29958,Harry Ford
3100,Harvey Garcia
31635,Hayden Birdsong
31913,Hayden Harris
29640,Hayden Juenger
4893,Hayden Penn
21489,Hayden Senger
27581,Hayden Wesneski
2080,Heath Bell
17466,Heath Fillmyer
11632,Heath Hembree
1510,Heath Murray
3396,Heath Phillips
1012069,Heathcliff Slocumb
1729,Hector Almonte
559,Hector Ambriz
1240,Hector Carrasco
2172,Hector Gimenez
1874,Hector Luna
960,Hector Mercado
3292,Hector Noesí
18592,Hector Perez
1010669,Hector Ramirez
19341,Hector Velázquez
270,Hee-Seop Choi
22515,Heliot Ramos
5669,Henderson Alvarez
6371,Henry Alberto Rodriguez
7983,Henry Alejandro Rodriguez
81,Henry Blanco
31448,Henry Bolte
29617,Henry Davis
1461,Henry Mateo
3520,Henry Owens
13143,Henry Owens
11481,Henry Ramos
1427,Henry Rodriguez
6936,Henry Sosa
14441,Henry Urrutia
5360,Henry Villar
1270,Herbert Perry Jr.
24878,Heriberto Hernández
4177,Hernan Iribarren
5751,Hernán Pérez
31166,Heston Kjerstad
1255,Hideki Irabu
1659,Hideki Matsui
7763,Hideki Okajima
666,Hideo Nomo
1472,Hipolito Pichardo
1404,Hiram Bocachica
9412,Hiram Burgos
27515,Hirokazu Sawamura
3283,Hiroki Kuroda
10091,Hisanori Takahashi
13048,Hisashi Iwakuma
18615,Hobie Harris
13346,Hoby Milner
21520,Hogan Harris
8362,Homer Bailey
1425,Homer Bush
1003843,Horacio Estrada
110,Horacio Ramirez
1533,Howie Clark
4229,Howie Kendrick
18027,Hoy Park
6107,Huascar Brazobán
20468,Huascar Ynoa
13595,Humberto Arteaga
21183,Humberto Castellanos
1595,Humberto Cota
20739,Humberto Mejía
1824,Humberto Quintero
4303,Humberto Sanchez
7016,Hung-Chih Kuo
33174,Hunter Barco
26259,Hunter Bigge
25880,Hunter Brown
10510,Hunter Cervenka
30240,Hunter Dobbins
15117,Hunter Dozier
23372,Hunter Feduccia
25636,Hunter Gaddis
29715,Hunter Goodman
22182,Hunter Greene
15507,Hunter Harvey
4656,Hunter Jones
20034,Hunter Owen
8252,Hunter Pence
15464,Hunter Renfroe
23455,Hunter Stratton
7836,Hunter Strickland
15091,Hunter Wood
33527,Hurston Waldrep
8258,Huston Street
27513,Hyeon-Jong Yang
35322,Hyeseong Kim
14444,Hyun Jin Ryu
18718,Hyun Soo Kim
2264,Héctor Gómez
11804,Héctor Neris
17528,Héctor Olivera
1264,Héctor Ortiz
2391,Héctor Rondón
4026,Héctor Santiago
10289,Héctor Sánchez
19951,Ian Anderson
6885,Ian Desmond
17871,Ian Gibaut
19261,Ian Hamilton
17919,Ian Happ
6986,Ian Kennedy
6195,Ian Kinsler
10066,Ian Krol
15156,Ian Miller
13821,Ian Parmley
27932,Ian Seymour
2227,Ian Snell
5950,Ian Stewart
13881,Ian Thomas
1101,Ichiro Suzuki
8433,Ike Davis
13324,Ildemaro Vargas
6165,Irving Falu
20463,Irving Lopez
25477,Isaac Collins
5238,Isaac Galloway
20385,Isaac Mattson
20036,Isaac Paredes
25551,Isaiah Campbell
17922,Isan Díaz
16512,Isiah Kiner-Falefa
1283,Ismael Valdez
1013428,Ismael Villegas
22906,Israel Pineda
15971,Ivan Castillo
1596,Ivan Cruz
27593,Ivan Johnson
2199,Ivan Ochoa
1275,Ivan Rodriguez
1002390,Ivanon Coffie
9886,Iván De Jesús Jr.
20599,Iván Herrera
1994,Iván Nova
1558,Izzy Alcantara
156,Izzy Molina
7410,J.A. Happ
20491,J.B. Bukauskas
23,J.B. Miadich
14506,J.B. Wendelken
2324,J.C. Boscan
20084,J.C. Escarra
20617,J.C. Mejía
754,J.C. Romero
16219,J.D. Davis
1152,J.D. Drew
7992,J.D. Durbin
3685,J.D. Martin
6184,J.D. Martinez
1012081,J.D. Smart
1597,J.J. Davis
3054,J.J. Furmaniak
3797,J.J. Hardy
9037,J.J. Hoover
20165,J.J. Matijevic
1795,J.J. Putz
1524,J.J. Trujillo
697,J.P. Arencibia
15491,J.P. Crawford
16610,J.P. Feyereisen
21212,J.P. France
8245,J.P. Howell
24451,J.P. Martínez
12042,J.R. Graham
992,J.R. House
7348,J.R. Towles
27889,J.T. Ginn
11739,J.T. Realmuto
1133,J.T. Snow
6677,JB Shuck
8302,JC Ramírez
2108,JD Closser
19548,JD Hammer
26368,JJ Bleday
34985,JJ Wetherholt
23429,JP Sears
31760,JR Ritchie
17578,JT Brubaker
13767,JT Chargois
17642,JT Riddle
14818,JaCoby Jones
11247,Jabari Blash
35041,Jac Caglianone
16159,Jace Fry
31437,Jace Jung
12325,Jace Peterson
30086,Jack Anderson
31471,Jack Brannigan
3052,Jack Cassel
723,Jack Cressend
1564,Jack Cust
30249,Jack Dreyer
7487,Jack Egbert
17479,Jack Flaherty
3692,Jack Hannahan
27688,Jack Kochanowicz
19634,Jack Kruger
20510,Jack Larsen
12562,Jack Leathersich
30146,Jack Leiter
26152,Jack Little
13663,Jack López
15402,Jack Mayfield
30106,Jack Neely
22690,Jack O'Loughlin
31468,Jack Perkins
14938,Jack Reinheimer
22244,Jack Suwinski
2766,Jack Taschner
1017,Jack Wilson
29830,Jack Winkler
12984,Jackie Bradley Jr.
28806,Jackson Chourio
31781,Jackson Holliday
30203,Jackson Jobe
21549,Jackson Kowar
29490,Jackson Merrill
26215,Jackson Rutledge
14420,Jackson Stephens
20565,Jackson Tetreault
8524,Jackson Williams
29832,Jackson Wolf
23296,Jacob Amaya
12323,Jacob Barnes
463,Jacob Cruz
33225,Jacob Gonzalez
15644,Jacob Hannemann
27599,Jacob Hurtubise
21306,Jacob Latz
16215,Jacob Lindgren
25098,Jacob Lopez
14876,Jacob May
31661,Jacob Melton
31623,Jacob Misiorowski
17775,Jacob Nix
16448,Jacob Nottingham
15267,Jacob Rhame
19528,Jacob Robson
13723,Jacob Stallings
10185,Jacob Turner
18318,Jacob Waguespack
19274,Jacob Webb
33266,Jacob Wilson
13254,Jacob Wilson
29931,Jacob Young
10954,Jacob deGrom
4727,Jacoby Ellsbury
735,Jacque Jones
30250,Jaden Hill
8228,Jae Kuk Ryu
895,Jae Weong Seo
19369,Jae-Gyun Hwang
7945,Jaff Decker
18872,Jahmai Jones
5715,Jai Miller
2913,Jailen Peguero
18356,Jaime Barria
8224,Jaime Bubela
1532,Jaime Cerda
8137,Jaime García
1009465,Jaime Navarro
15066,Jaime Schultz
21730,Jair Camargo
5556,Jair Jurrjens
3332,Jairo Asencio
12774,Jairo Díaz
26907,Jairo Iriarte
14996,Jairo Labourt
25569,Jake Alu
4153,Jake Arrieta
13322,Jake Barrett
15194,Jake Bauers
31959,Jake Bennett
21267,Jake Bird
33168,Jake Bloss
17783,Jake Brentz
2851,Jake Brigham
10962,Jake Buchanan
22275,Jake Burger
14477,Jake Cave
21620,Jake Cousins
18036,Jake Cronenworth
5003,Jake Diekman
10803,Jake Dunning
27590,Jake Eder
7290,Jake Elmore
12756,Jake Esch
13699,Jake Faria
20060,Jake Fishman
6267,Jake Fox
19260,Jake Fraley
9431,Jake Goebbert
12198,Jake Hager
21504,Jake Irvin
16958,Jake Jewell
13329,Jake Lamb
19785,Jake Lemoine
26202,Jake Mangum
11339,Jake Marisnick
21622,Jake McCarthy
7550,Jake McGee
20308,Jake Meyers
15136,Jake Newberry
19703,Jake Noll
6397,Jake Odorizzi
31598,Jake Palisch
1051,Jake Peavy
10534,Jake Petricka
16209,Jake Reed
2266,Jake Robbins
19452,Jake Rogers
14379,Jake Smith
5408,Jake Smolinski
14371,Jake Thompson
20227,Jake Walsh
412,Jake Westbrook
23095,Jake Wong
18674,Jake Woodford
2196,Jake Woods
13619,Jakob Junis
31370,Jakob Marsee
17837,Jakson Reetz
1007425,Jalal Leach
17192,Jalen Beeks
1820,Jamal Strong
6448,James Adduci
1064,James Baldwin
4626,James Beresford
16668,James Bourque
9060,James Darnell
6113,James Houser
14605,James Hoyt
9767,James Jones
18331,James Kaprielian
20151,James Karinchak
1007700,James Lofton
4556,James Loney
19675,James Marvel
21527,James McArthur
12859,James McCann
5523,James McDonald
29891,James Meeker
1009268,James Mouton
18186,James Naile
16440,James Norwood
24770,James Outman
7734,James Parr
11828,James Paxton
13323,James Pazos
4089,James Russell
15118,James Sherfy
7059,James Shields
29518,James Wood
11674,Jameson Taillon
1591,Jamey Carroll
715,Jamey Wright
1000319,Jamie Arnold
1001411,Jamie Brewington
371,Jamie Brown
6,Jamie Burke
14711,Jamie Callahan
5851,Jamie D'Antona
6461,Jamie Hoffmann
1091,Jamie Moyer
5552,Jamie Romak
5660,Jamie Vermilyea
502,Jamie Walker
15504,Jamie Westbrook
14665,Jandel Gustave
23301,Janson Junk
8346,Jared Burton
324,Jared Fernandez
10882,Jared Hoying
9325,Jared Hughes
27863,Jared Jones
27517,Jared Koenig
19968,Jared Oliva
1224,Jared Sandberg
27472,Jared Shuster
23425,Jared Solomon
25807,Jared Triolo
18607,Jared Walsh
5538,Jared Wells
20404,Jared Young
415,Jaret Wright
18282,Jarlín García
10304,Jarred Cosart
22558,Jarred Kelenic
24617,Jarren Duran
7553,Jarrett Grube
7554,Jarrett Hoffpauir
11624,Jarrett Parker
4866,Jarrod Dyson
4913,Jarrod Parker
486,Jarrod Patterson
5557,Jarrod Saltalamacchia
40,Jarrod Washburn
26047,Jase Bowen
11861,Jason Adam
19666,Jason Alexander
2388,Jason Alfaro
1661,Jason Anderson
8219,Jason Bartlett
1717,Jason Bay
266,Jason Bere
4640,Jason Bergmann
5673,Jason Berken
1560,Jason Beverlin
2907,Jason Botts
2225,Jason Bourgeois
1020,Jason Boyd
3915,Jason Bulger
8722,Jason Castro
2379,Jason Childers
1111,Jason Christiansen
14282,Jason Coats
1199,Jason Conti
1598,Jason Davis
19806,Jason Delay
1003278,Jason Dickson
9331,Jason Donald
1941,Jason Dubois
1704,Jason Ellison
19531,Jason Foley
1906,Jason Frasor
12143,Jason García
818,Jason Giambi
1710,Jason Gilfillan
1604,Jason Grabowski
1004998,Jason Green
521,Jason Grilli
602,Jason Grimsley
8007,Jason Gurka
4538,Jason Hammel
1253,Jason Hart
4940,Jason Heyward
6293,Jason Hirsh
14914,Jason Hursh
1158,Jason Isringhausen
8358,Jason Jaramillo
434,Jason Jennings
1506,Jason Jimenez
147,Jason Johnson
1775,Jason Jones
1162,Jason Karnuth
993,Jason Kendall
1566,Jason Kershner
9776,Jason Kipnis
12394,Jason Krizan
2161,Jason Kubel
337,Jason LaRue
1397,Jason Lane
105,Jason Marquis
16429,Jason Martin
1008288,Jason Maxwell
1008460,Jason McDonald
1399,Jason Michaels
1048,Jason Middlebrook
3104,Jason Miller
5861,Jason Motte
1512,Jason Pearson
4710,Jason Perry
1549,Jason Phillips
892,Jason Phillips
4611,Jason Pridie
1010660,Jason Rakers
2628,Jason Repko
1740,Jason Roach
11773,Jason Rogers
1278,Jason Romano
1011340,Jason Ryan
1131,Jason Schmidt
1625,Jason Shiell
1181,Jason Simontacchi
1227,Jason Smith
1229,Jason Standridge
1763,Jason Stanford
1881,Jason Szuminski
1232,Jason Tyner
8044,Jason Vargas
217,Jason Varitek
16686,Jason Vosler
3474,Jason Waddell
13128,Jason Wheeler
8373,Jason Windsor
1999,Jason Wood
1707,Jason Young
28080,Jasson Domínguez
21741,Javier Assad
12979,Javier Báez
1023,Javier Cardona
1663,Javier López
28253,Javier Sanoja
759,Javier Valentin
801,Javier Vazquez
7407,Javy Guerra
17292,Javy Guerra
103,Javy Lopez
48,Jay Bell
9892,Jay Bruce
9494,Jay Buente
1001638,Jay Buhner
722,Jay Canizaro
18140,Jay Flaa
141,Jay Gibbons
7432,Jay Jackson
5546,Jay Marshall
890,Jay Payton
1271,Jay Powell
2271,Jay Sborz
1012369,Jay Spurgeon
851,Jay Tessmer
1138,Jay Witasick
14936,Jaycob Brugman
26482,Jayden Murray
9096,Jaye Chapman
19552,Jaylin Davis
13150,Jayson Aquino
1497,Jayson Durocher
3790,Jayson Nix
1327,Jayson Werth
25158,Jayvien Sandridge
20454,Jazz Chisholm Jr.
3220,Jean Machi
5933,Jean Segura
9033,Jeanmar Gómez
13166,Jed Bradley
4418,Jed Lowrie
10816,Jedd Gyorko
29114,Jedixson Paez
28272,Jeferson Quero
1000011,Jeff Abbott
587,Jeff Austin
547,Jeff Bagwell
2394,Jeff Bailey
9684,Jeff Baisley
2920,Jeff Bajenaru
2073,Jeff Baker
8504,Jeff Beliveau
1903,Jeff Bennett
9958,Jeff Bianchi
1001355,Jeff Branson
1001358,Jeff Brantley
16631,Jeff Brigham
1073,Jeff Cirillo
4652,Jeff Clement
131,Jeff Conine
27608,Jeff Criswell
871,Jeff D'Amico
1002961,Jeff D'Amico
1440,Jeff DaVanon
1715,Jeff Duncan
465,Jeff Farnsworth
279,Jeff Fassero
11506,Jeff Ferrell
8024,Jeff Fiorentino
4684,Jeff Francis
4792,Jeff Francoeur
8056,Jeff Frazier
1004378,Jeff Frye
3532,Jeff Fulchino
7718,Jeff Gray
7189,Jeff Harris
17432,Jeff Hoffman
1006229,Jeff Huson
5879,Jeff Karstens
1119,Jeff Kent
3856,Jeff Keppinger
9591,Jeff Kobernus
5128,Jeff Larish
245,Jeff Liefer
25830,Jeff Lindgren
2929,Jeff Locke
6865,Jeff Manship
1008083,Jeff Manto
7456,Jeff Marquez
3448,Jeff Mathis
15362,Jeff McNeil
1092,Jeff Nelson
8591,Jeff Niemann
1389,Jeff Reboulet
1010770,Jeff Reed
2819,Jeff Ridgway
4507,Jeff Salazar
3254,Jeff Samardzija
1011823,Jeff Shaw
1012304,Jeff Sparks
3367,Jeff Stevens
633,Jeff Suppan
1012802,Jeff Tabaka
940,Jeff Tam
1013550,Jeff Wallace
503,Jeff Weaver
674,Jeff Williams
1014446,Jeff Zimmerman
687,Jeffrey Hammonds
17677,Jeffrey Springs
5107,Jefry Marte
17018,Jefry Rodriguez
13621,Jeimer Candelario
2498,Jemile Weeks
15524,Jen-Ho Tseng
8476,Jenrry Mejia
3384,Jensen Lewis
12664,Jerad Eickhoff
8517,Jerad Head
21871,Jerar Encarnacion
4235,Jered Weaver
22210,Jeremiah Estrada
22239,Jeremiah Jackson
6428,Jeremy Accardo
583,Jeremy Affeldt
20205,Jeremy Beasley
9069,Jeremy Bleich
1667,Jeremy Bonderman
4512,Jeremy Brown
1031,Jeremy Fikac
913,Jeremy Giambi
1731,Jeremy Griffiths
2072,Jeremy Guthrie
9399,Jeremy Hazelbaker
1989,Jeremy Hefner
4371,Jeremy Hellickson
7208,Jeremy Hermida
1607,Jeremy Hill
596,Jeremy Horst
9490,Jeremy Jeffress
7307,Jeremy Moore
21636,Jeremy Peña
1010490,Jeremy Powell
4730,Jeremy Reed
9083,Jeremy Sowers
19981,Jeremy Walker
1619,Jeriome Robertson
1664,Jermaine Clark
7765,Jermaine Curtis
911,Jermaine Dye
18371,Jermaine Palacios
2492,Jermaine Van Buren
1137,Jerome Williams
867,Jeromy Burnitz
1422,Jerrod Riggan
7841,Jerry Blevins
1003321,Jerry Dipoto
2207,Jerry Gil
144,Jerry Hairston Jr.
6002,Jerry Owens
4016,Jerry Sands
1012353,Jerry Spradlin
17126,Jerry Vasto
15853,Jesen Therrien
14548,Jesmuel Valentín
3805,Jess Todd
11437,Jesse Biddle
4391,Jesse Carlson
5448,Jesse Chavez
4817,Jesse Crain
4454,Jesse English
1688,Jesse Foppert
1418,Jesse Garcia
13287,Jesse Hahn
1007569,Jesse Levis
3688,Jesse Litsch
667,Jesse Orosco
19205,Jesse Scholtens
13590,Jesse Winker
1198,Jesus Colome
20042,Jesus Cruz
3308,Jesus Delgado
4166,Jesus Flores
3118,Jesus Guzman
5514,Jesus Montero
1010146,Jesus Pena
26991,Jesus Rodriguez
1476,Jesus Sanchez
16300,Jesus Tinoco
11342,Jesús Aguilar
19959,Jesús Luzardo
19277,Jesús Reyes
5942,Jesús Sucre
19913,Jesús Sánchez
22202,Jeter Downs
12508,Jett Bandy
5114,Jeurys Familia
5830,Jhan Mariñez
13654,Jharel Cotton
21029,Jhoan Duran
19940,Jhon Romero
7515,Jhonatan Solano
20298,Jhonathan Díaz
24257,Jhonkensy Noel
6640,Jhonny Nunez
1738,Jhonny Peralta
19802,Jhonny Pereda
25386,Jhony Brito
28142,Jhostynxon Garcia
2608,Jhoulys Chacín
23818,Ji Hwan Bae
5452,Ji Man Choi
313,Jim Brower
1001598,Jim Bruske
1146,Jim Chamblee
1928,Jim Crowell
1153,Jim Edmonds
6653,Jim Henderson
6007,Jim Hoey
33492,Jim Jarvis
3656,Jim Johnson
1007590,Jim Leyritz
566,Jim Mann
930,Jim Mecir
7458,Jim Miller
1009213,Jim Morris
250,Jim Parque
1010435,Jim Poole
1623,Jim Rushford
409,Jim Thome
977,Jimmy Anderson
6292,Jimmy Barthmaier
15690,Jimmy Cordero
31354,Jimmy Crooks
1791,Jimmy Gobble
329,Jimmy Haynes
17556,Jimmy Herget
1161,Jimmy Journell
19541,Jimmy Lambert
10547,Jimmy Nelson
701,Jimmy Osting
5481,Jimmy Paredes
971,Jimmy Rollins
2491,Jimmy Serrano
15157,Jimmy Yacabonis
20220,Jo Adell
5559,Jo-Jo Reyes
19574,JoJo Romero
6941,Joakim Soria
22925,Joan Adon
3817,Joaquin Arias
1437,Joaquín Benoit
2692,Joba Chamberlain
11899,Joc Pederson
1696,Jody Gerut
22296,Joe Barlow
979,Joe Beimel
2845,Joe Benson
13194,Joe Biagini
7370,Joe Bisenius
4849,Joe Blanton
224,Joe Borchard
267,Joe Borowski
29608,Joe Boyle
4920,Joe Colón J
227,Joe Crede
1003018,Joe Davenport
1632,Joe Dawley
1792,Joe DePastino
2384,Joe Dillon
19727,Joe Dunand
280,Joe Girardi
16459,Joe Harvey
3479,Joe Hietpas
2304,Joe Horgan
14412,Joe Hudson
7254,Joe Inglett
25178,Joe Jacques
15761,Joe Jiménez
9761,Joe Kelly
1217,Joe Kennedy
7547,Joe Koshansky
25481,Joe La Sorsa
1308,Joe Lawrence
29780,Joe Mack
8179,Joe Mahoney
14857,Joe Mantiply
3935,Joe Martinez
3714,Joe Mather
1857,Joe Mauer
740,Joe Mays
18399,Joe McCarthy
887,Joe McEwing
12970,Joe Musgrove
1122,Joe Nathan
108,Joe Nelson
1009778,Joe Oliver
7955,Joe Ortiz
17035,Joe Palumbo
11936,Joe Panik
2565,Joe Paterson
22254,Joe Perez
623,Joe Randa
969,Joe Roa
30016,Joe Rock
12972,Joe Ross
21390,Joe Ryan
4366,Joe Saunders
2835,Joe Savery
1012071,Joe Slusarski
3281,Joe Smith
1012630,Joe Strong
4620,Joe Thatcher
673,Joe Thurston
1810,Joe Valentine
1748,Joe Vitiello
6109,Joe Wieland
7988,Joe Winkelsas
2746,Joel Carreno
12825,Joel De La Cruz
3728,Joel Guzman
2186,Joel Hanrahan
19995,Joel Kuhnel
14332,Joel Payamps
21951,Joel Peguero
2332,Joel Peralta
1094,Joel Pineiro
4699,Joel Zumaya
11487,Joely Rodríguez
21524,Joey Bart
7799,Joey Butler
23335,Joey Cantillo
9862,Joey Devine
774,Joey Eischen
26257,Joey Estes
14128,Joey Gallo
3913,Joey Gathright
24591,Joey Gerber
328,Joey Hamilton
13707,Joey Krehbiel
29630,Joey Loperfido
19320,Joey Lucchesi
14366,Joey Meneses
1009462,Joey Nation
25493,Joey Ortiz
13277,Joey Rickard
10593,Joey Terdoslavich
4314,Joey Votto
13853,Joey Wendle
19962,Joey Wentz
27690,Joey Wiemer
14950,Johan Camargo
22487,Johan Oviedo
20643,Johan Quezada
24336,Johan Rojas
755,Johan Santana
13012,John Andreoli
9059,John Axford
4756,John Baker
864,John Bale
1000567,John Barnes
18006,John Bormann
8276,John Bowker
12777,John Brebbia
2041,John Buck
179,John Burkett
12364,John Cornely
16128,John Curtiss
6329,John Danks
6132,John Ely
85,John Ennis
1206,John Flaherty
86,John Foster
874,John Franco
1004304,John Frascatore
2142,John Gall
13684,John Gant
11133,John Gast
2857,John Gaub
1848,John Grabow
1080,John Halama
2563,John Hattig
877,John Hester
12547,John Hicks
9392,John Holdzkom
1006336,John Jaha
5887,John Jaso
1006475,John Johnstone
22051,John King
32155,John Klein
2130,John Koronka
1507,John Lackey
8493,John Lamb
7080,John Lannan
2279,John Lindsey
